,SP500,USD_EUR,USD_GBP
2019-12-04,284.01416015625,1.1076,1.3095
2019-12-05,284.52484130859375,1.1104,1.3165
2019-12-06,287.1236877441406,1.1052,1.3127
2019-12-09,286.2209167480469,1.1067,1.3157
2019-12-10,285.9017333984375,1.109,1.3178
2019-12-11,286.7133483886719,1.1092,1.3176
2019-12-12,289.1846008300781,1.1115,1.3133
2019-12-13,289.3577575683594,1.1128,1.3349
2019-12-16,291.345703125,1.1139,1.333
2019-12-17,291.40948486328125,1.1148,1.3116
2019-12-18,291.4277648925781,1.1113,1.3078
2019-12-19,292.6222839355469,1.1128,1.3034
2019-12-20,293.90533447265625,1.1076,1.3036
2019-12-23,294.3542175292969,1.1091,1.2917
2019-12-24,294.36334228515625,1.1084,1.2955
2019-12-25,,,
2019-12-26,295.9303894042969,1.1102,1.3007
2019-12-27,295.8570861816406,1.1174,1.309
2019-12-30,294.2259826660156,1.1217,1.314
2019-12-31,294.94073486328125,1.1227,1.3269
2020-01-01,,,
2020-01-02,297.698974609375,1.1166,1.3128
2020-01-03,295.44476318359375,1.1173,1.3091
2020-01-06,296.5718688964844,1.1187,1.3163
2020-01-07,295.7379455566406,1.1138,1.3127
2020-01-08,297.31414794921875,1.1117,1.311
2020-01-09,299.3301086425781,1.1106,1.3069
2020-01-10,298.4687194824219,1.1119,1.306
2020-01-13,300.5213317871094,1.1138,1.2983
2020-01-14,300.0631408691406,1.113,1.3018
2020-01-15,300.7413024902344,1.116,1.303
2020-01-16,303.2430114746094,1.1131,1.3076
2020-01-17,304.1868591308594,1.1093,1.3029
2020-01-20,,,
2020-01-21,303.5912170410156,1.1096,1.3047
2020-01-22,303.6278381347656,1.1085,1.3136
2020-01-23,303.9761047363281,1.1041,1.3104
2020-01-24,301.2727966308594,1.1026,1.3071
2020-01-27,296.4435119628906,1.1019,1.3054
2020-01-28,299.55010986328125,1.1008,1.2996
2020-01-29,299.3026123046875,1.1004,1.3012
2020-01-30,300.2739562988281,1.1032,1.3106
2020-01-31,294.8216552734375,1.1082,1.3195
2020-02-03,297.0116882324219,1.1062,1.3006
2020-02-04,301.5385437011719,1.1043,1.3029
2020-02-05,305.02069091796875,1.1006,1.3
2020-02-06,306.04705810546875,1.0979,1.2935
2020-02-07,304.41595458984375,1.095,1.2908
2020-02-10,306.68853759765625,1.0916,1.2919
2020-02-11,307.21990966796875,1.0917,1.2945
2020-02-12,309.1993713378906,1.0893,1.2978
2020-02-13,308.8694763183594,1.0848,1.3051
2020-02-14,309.3642883300781,1.0839,1.3039
2020-02-17,,,
2020-02-18,308.5670471191406,1.0815,1.3017
2020-02-19,310.0424499511719,1.0794,1.2934
2020-02-20,308.7687072753906,1.0797,1.2877
2020-02-21,305.5888366699219,1.0855,1.2966
2020-02-24,295.453857421875,1.0857,1.2923
2020-02-25,286.5010070800781,1.0868,1.3004
2020-02-26,285.4471740722656,1.0887,1.2921
2020-02-27,272.6272888183594,1.0977,1.2876
2020-02-28,271.4818420410156,1.1001,1.2778
2020-03-02,283.23870849609375,1.1164,1.2791
2020-03-03,275.12896728515625,1.1175,1.2827
2020-03-04,286.69342041015625,1.113,1.2836
2020-03-05,277.1632385253906,1.1202,1.2939
2020-03-06,272.58148193359375,1.1319,1.301
2020-03-09,251.2943572998047,1.142,1.31
2020-03-10,264.29754638671875,1.1342,1.2933
2020-03-11,251.41348266601562,1.128,1.2887
2020-03-12,227.3589630126953,1.1081,1.2541
2020-03-13,246.79501342773438,1.1066,1.2406
2020-03-16,219.78977966308594,1.1139,1.2278
2020-03-17,231.65672302246094,1.0971,1.2017
2020-03-18,219.92724609375,1.0833,1.176
2020-03-19,220.39454650878906,1.0699,1.1662
2020-03-20,210.89682006835938,1.0682,1.1743
2020-03-23,205.50457763671875,1.076,1.1492
2020-03-24,224.12399291992188,1.0794,1.1784
2020-03-25,227.4791259765625,1.0835,1.1763
2020-03-26,240.76156616210938,1.1025,1.214
2020-03-27,233.59034729003906,1.1059,1.236
2020-03-30,241.17640686035156,1.1018,1.2392
2020-03-31,237.58157348632812,1.1016,1.2454
2020-04-01,226.88922119140625,1.0934,1.2394
2020-04-02,232.124755859375,1.0862,1.238
2020-04-03,228.76963806152344,1.0797,1.2228
2020-04-06,244.13516235351562,1.0808,1.2298
2020-04-07,244.38406372070312,1.0886,1.2343
2020-04-08,252.58766174316406,1.0864,1.2394
2020-04-09,256.4314270019531,1.0931,1.2458
2020-04-10,,1.0951,1.2485
2020-04-13,254.0901336669922,1.0906,1.2518
2020-04-14,261.583984375,1.0971,1.2617
2020-04-15,256.0258483886719,1.0909,1.2523
2020-04-16,257.26104736328125,1.084,1.2433
2020-04-17,264.2109375,1.0883,1.2503
2020-04-20,259.55609130859375,1.0874,1.2467
2020-04-21,251.6750946044922,1.0854,1.2266
2020-04-22,257.26104736328125,1.0829,1.2332
2020-04-23,257.2425537109375,1.0815,1.2369
2020-04-24,260.8281555175781,1.0798,1.2335
2020-04-27,264.5888366699219,1.0829,1.2421
2020-04-28,263.3722229003906,1.0836,1.2438
2020-04-29,270.26690673828125,1.0853,1.2429
2020-04-30,267.7505187988281,1.0934,1.2602
2020-05-01,260.66217041015625,1.0998,1.2509
2020-05-04,261.3811950683594,1.0911,1.243
2020-05-05,263.79620361328125,1.0844,1.2449
2020-05-06,262.00799560546875,1.0806,1.2347
2020-05-07,265.1695861816406,1.0815,1.2349
2020-05-08,269.5570983886719,1.0854,1.2436
2020-05-11,269.61248779296875,1.0818,1.233
2020-05-12,264.2384948730469,1.0864,1.2299
2020-05-13,259.5653076171875,1.0837,1.2225
2020-05-14,262.67156982421875,1.08,1.2194
2020-05-15,263.8791198730469,1.0816,1.2129
2020-05-18,271.9167785644531,1.0904,1.2211
2020-05-19,269.1239318847656,1.0937,1.2255
2020-05-20,273.69580078125,1.098,1.2257
2020-05-21,271.80621337890625,1.0953,1.2227
2020-05-22,272.3223571777344,1.0894,1.2178
2020-05-25,,,
2020-05-26,275.6775817871094,1.097,1.2337
2020-05-27,279.7793884277344,1.0969,1.2231
2020-05-28,279.2632141113281,1.1069,1.2325
2020-05-29,280.5075378417969,1.1107,1.232
2020-06-01,281.64129638671875,1.1123,1.2472
2020-06-02,283.973388671875,1.1166,1.2531
2020-06-03,287.7525634765625,1.1246,1.26
2020-06-04,286.99664306640625,1.1322,1.2608
2020-06-05,294.352294921875,1.1297,1.2703
2020-06-08,297.9101867675781,1.1293,1.2694
2020-06-09,295.68878173828125,1.1348,1.2736
2020-06-10,294.03887939453125,1.1355,1.2758
2020-06-11,277.0877380371094,1.1378,1.2635
2020-06-12,280.4061279296875,1.1253,1.2527
2020-06-15,283.0239562988281,1.127,1.2543
2020-06-16,288.4714660644531,1.1259,1.2586
2020-06-17,287.27325439453125,1.1219,1.2526
2020-06-18,287.3837890625,1.1216,1.243
2020-06-19,285.7414245605469,1.1189,1.2362
2020-06-22,287.57452392578125,1.126,1.2447
2020-06-23,288.8984069824219,1.1322,1.2531
2020-06-24,281.5290222167969,1.1272,1.2432
2020-06-25,284.547119140625,1.1221,1.2406
2020-06-26,277.7886657714844,1.1215,1.2337
2020-06-29,281.87158203125,1.1237,1.2279
2020-06-30,285.482177734375,1.1237,1.2369
2020-07-01,287.48193359375,1.1259,1.2474
2020-07-02,289.0650634765625,1.1237,1.2469
2020-07-03,,,
2020-07-06,293.52752685546875,1.1307,1.2482
2020-07-07,290.5,1.1299,1.2572
2020-07-08,292.7219543457031,1.1329,1.2593
2020-07-09,291.0556335449219,1.1298,1.2614
2020-07-10,294.0274353027344,1.1318,1.2654
2020-07-13,291.4814147949219,1.1364,1.2614
2020-07-14,295.25872802734375,1.1406,1.2546
2020-07-15,297.9713134765625,1.1406,1.2586
2020-07-16,296.989990234375,1.1433,1.2621
2020-07-17,297.85101318359375,1.1438,1.255
2020-07-20,300.2581481933594,1.1442,1.2658
2020-07-21,300.8968811035156,1.1495,1.2736
2020-07-22,302.60968017578125,1.1587,1.2729
2020-07-23,298.9989013671875,1.1623,1.2759
2020-07-24,297.0732727050781,1.1635,1.2791
2020-07-27,299.2397155761719,1.175,1.2887
2020-07-28,297.3418273925781,1.1733,1.295
2020-07-29,300.99871826171875,1.177,1.2974
2020-07-30,299.92474365234375,1.1791,1.3035
2020-07-31,302.2948913574219,1.1822,1.3133
2020-08-03,304.3964538574219,1.175,1.3053
2020-08-04,305.5722351074219,1.1766,1.3059
2020-08-05,307.4700622558594,1.1898,1.3141
2020-08-06,309.5254211425781,1.1856,1.3147
2020-08-07,309.74755859375,1.1776,1.3043
2020-08-10,310.6734619140625,1.1756,1.3082
2020-08-11,308.1089782714844,1.1764,1.3077
2020-08-12,312.40472412109375,1.1796,1.3047
2020-08-13,311.83990478515625,1.1818,1.3082
2020-08-14,311.8491516113281,1.1833,1.3108
2020-08-17,312.83978271484375,1.1869,1.3105
2020-08-18,313.51568603515625,1.1928,1.3228
2020-08-19,312.21026611328125,1.1898,1.3191
2020-08-20,313.182373046875,1.1862,1.319
2020-08-21,314.2933349609375,1.1775,1.3098
2020-08-24,317.4781494140625,1.1803,1.3078
2020-08-25,318.589111328125,1.1818,1.3136
2020-08-26,321.783203125,1.1813,1.3186
2020-08-27,322.48675537109375,1.1824,1.3229
2020-08-28,324.5697937011719,1.1901,1.3341
2020-08-31,323.39398193359375,1.195,1.3375
2020-09-01,326.4399719238281,1.1949,1.3416
2020-09-02,331.1615905761719,1.184,1.3315
2020-09-03,319.7649230957031,1.1832,1.3263
2020-09-04,317.154052734375,1.182,1.323
2020-09-07,,,
2020-09-08,308.4884948730469,1.1789,1.3039
2020-09-09,314.58038330078125,1.181,1.3011
2020-09-10,309.11810302734375,1.188,1.2846
2020-09-11,309.2755126953125,1.1831,1.2788
2020-09-14,313.3490295410156,1.1874,1.2876
2020-09-15,314.93218994140625,1.1846,1.2866
2020-09-16,313.6823425292969,1.1835,1.298
2020-09-17,310.9234619140625,1.1823,1.2955
2020-09-18,307.34381103515625,1.1857,1.295
2020-09-21,303.9232177734375,1.1737,1.2794
2020-09-22,307.0184631347656,1.1703,1.2726
2020-09-23,299.8984680175781,1.1677,1.275
2020-09-24,300.6977844238281,1.1666,1.2739
2020-09-25,305.5591735839844,1.1618,1.2706
2020-09-28,310.63433837890625,1.166,1.2865
2020-09-29,308.942626953125,1.1717,1.2847
2020-09-30,311.2850036621094,1.1723,1.2921
2020-10-01,313.283447265625,1.1752,1.2901
2020-10-02,310.3090515136719,1.1706,1.2928
2020-10-05,315.8117370605469,1.1784,1.2972
2020-10-06,311.3221435546875,1.1778,1.2945
2020-10-07,316.7413024902344,1.1766,1.2914
2020-10-08,319.5483703613281,1.1753,1.2944
2020-10-09,322.4020080566406,1.1819,1.3003
2020-10-12,327.588623046875,,
2020-10-13,325.4507751464844,1.1737,1.2968
2020-10-14,323.4058532714844,1.1755,1.3023
2020-10-15,323.006103515625,1.1701,1.2917
2020-10-16,322.8109436035156,1.1717,1.2931
2020-10-19,317.9031066894531,1.1788,1.2998
2020-10-20,319.1766052246094,1.1824,1.2951
2020-10-21,318.5723571777344,1.187,1.3143
2020-10-22,320.31982421875,1.1824,1.309
2020-10-23,321.40740966796875,1.1844,1.3039
2020-10-26,315.46783447265625,1.1816,1.3021
2020-10-27,314.3803405761719,1.1834,1.3067
2020-10-28,303.6351318359375,1.1751,1.2997
2020-10-29,306.7210998535156,1.1658,1.289
2020-10-30,303.5235290527344,1.1647,1.2933
2020-11-02,306.9256286621094,1.1634,1.2904
2020-11-03,312.3446350097656,1.1724,1.305
2020-11-04,319.3253173828125,1.173,1.3021
2020-11-05,325.55303955078125,1.1809,1.3116
2020-11-06,325.4786376953125,1.1886,1.3162
2020-11-09,329.5685729980469,1.1811,1.3137
2020-11-10,329.08514404296875,1.181,1.3234
2020-11-11,331.5298156738281,,
2020-11-12,328.31365966796875,1.1814,1.3142
2020-11-13,332.8591003417969,1.1824,1.3176
2020-11-16,337.0139465332031,1.1844,1.3197
2020-11-17,335.2013854980469,1.1862,1.3247
2020-11-18,331.167236328125,1.1869,1.3299
2020-11-19,332.5615234375,1.1843,1.3225
2020-11-20,330.28424072265625,1.1857,1.3294
2020-11-23,332.26416015625,1.1826,1.33
2020-11-24,337.6181335449219,1.1874,1.335
2020-11-25,337.09759521484375,1.1908,1.3378
2020-11-26,,,
2020-11-27,338.0364685058594,,
2020-11-30,336.5398864746094,1.1948,1.3338
2020-12-01,340.22076416015625,1.2039,1.3392
2020-12-02,340.9365539550781,1.2093,1.3348
2020-12-03,340.8435363769531,1.2152,1.3496
2020-12-04,343.78076171875,1.2142,1.3485
2020-12-07,343.0743713378906,1.2138,1.3353
2020-12-08,344.0782775878906,1.2111,1.3358
2020-12-09,340.9922790527344,1.208,1.3392
2020-12-10,340.8807678222656,1.2118,1.3293
2020-12-11,340.4809875488281,1.2112,1.3197
2020-12-14,338.9565734863281,1.2145,1.3324
2020-12-15,343.53912353515625,1.2158,1.3434
2020-12-16,344.0782775878906,1.2175,1.3503
2020-12-17,346.0024108886719,1.2258,1.3609
2020-12-18,344.6207580566406,1.2236,1.3497
2020-12-21,343.3885803222656,1.223,1.3354
2020-12-22,342.809814453125,1.2172,1.3349
2020-12-23,343.1179504394531,1.2194,1.351
2020-12-24,344.4527587890625,,
2020-12-25,,,
2020-12-28,347.411865234375,1.2213,1.3447
2020-12-29,346.7491760253906,1.2252,1.3512
2020-12-30,347.2438049316406,1.228,1.3605
2020-12-31,349.0080871582031,1.223,1.3662
2021-01-01,,,
2021-01-04,344.2568054199219,1.2254,1.3551
2021-01-05,346.6277160644531,1.2295,1.362
2021-01-06,348.70001220703125,1.229,1.3593
2021-01-07,353.8809509277344,1.2265,1.3551
2021-01-08,355.89715576171875,1.2252,1.3583
2021-01-11,353.4981689453125,1.2169,1.3522
2021-01-12,353.5728454589844,1.2168,1.3637
2021-01-13,354.52496337890625,1.2159,1.3631
2021-01-14,353.28338623046875,1.2156,1.369
2021-01-15,350.7070617675781,1.2099,1.3599
2021-01-18,,,
2021-01-19,353.4608154296875,1.2126,1.3627
2021-01-20,358.3522644042969,,
2021-01-21,358.678955078125,1.2143,1.3721
2021-01-22,357.409423828125,1.2179,1.3685
2021-01-25,358.8189392089844,1.2138,1.3668
2021-01-26,358.2588806152344,1.2147,1.3729
2021-01-27,349.50286865234375,1.2101,1.3688
2021-01-28,352.5086975097656,1.2122,1.3727
2021-01-29,345.45159912109375,1.2135,1.3723
2021-02-01,351.20184326171875,1.207,1.3672
2021-02-02,356.1678771972656,1.202,1.3644
2021-02-03,356.4478759765625,1.2025,1.3652
2021-02-04,360.49920654296875,1.1974,1.3665
2021-02-05,361.9180908203125,1.2035,1.3714
2021-02-08,364.5318298339844,1.2045,1.3738
2021-02-09,364.2891845703125,1.2106,1.3796
2021-02-10,364.1304626464844,1.2132,1.385
2021-02-11,364.7185363769531,1.2127,1.3822
2021-02-12,366.52020263671875,1.2126,1.3855
2021-02-15,,,
2021-02-16,366.20269775390625,1.2107,1.391
2021-02-17,366.2867736816406,1.2042,1.3848
2021-02-18,364.7279052734375,1.2078,1.3956
2021-02-19,364.083740234375,1.2136,1.4025
2021-02-22,361.2833251953125,1.2155,1.4077
2021-02-23,361.7220153808594,1.2142,1.4092
2021-02-24,365.7079772949219,1.2143,1.4106
2021-02-25,356.8959655761719,1.2229,1.4105
2021-02-26,355.0570373535156,1.2093,1.3947
2021-03-01,363.6636962890625,1.2054,1.3938
2021-03-02,360.825927734375,1.2079,1.3962
2021-03-03,356.0465087890625,1.2073,1.3978
2021-03-04,351.64056396484375,1.2045,1.3999
2021-03-05,358.10955810546875,1.1914,1.3817
2021-03-08,356.3265075683594,1.1849,1.381
2021-03-09,361.41400146484375,1.1885,1.3884
2021-03-10,363.6636962890625,1.19,1.3899
2021-03-11,367.3509521484375,1.1978,1.398
2021-03-12,367.84564208984375,1.1952,1.3925
2021-03-15,370.03936767578125,1.1917,1.3866
2021-03-16,369.5726013183594,1.1895,1.3892
2021-03-17,370.8327941894531,1.1905,1.3888
2021-03-18,365.43731689453125,1.1926,1.3938
2021-03-19,364.76116943359375,1.1909,1.3872
2021-03-22,367.67376708984375,1.1932,1.3856
2021-03-23,364.7799072265625,1.1872,1.3795
2021-03-24,362.92547607421875,1.1831,1.3723
2021-03-25,364.9671936035156,1.1777,1.3722
2021-03-26,370.8486022949219,1.1798,1.3794
2021-03-29,370.661376953125,1.1779,1.3793
2021-03-30,369.677978515625,1.1724,1.3729
2021-03-31,371.17645263671875,1.1743,1.3795
2021-04-01,375.1846923828125,1.1772,1.3825
2021-04-02,,1.1763,1.3825
2021-04-05,380.56982421875,1.181,1.3907
2021-04-06,380.34503173828125,1.1852,1.3849
2021-04-07,380.78521728515625,1.189,1.3757
2021-04-08,382.5927429199219,1.1904,1.3739
2021-04-09,385.3742370605469,1.1897,1.3734
2021-04-12,385.5147705078125,1.1907,1.3741
2021-04-13,386.6573181152344,1.1939,1.3742
2021-04-14,385.3367614746094,1.1974,1.379
2021-04-15,389.476318359375,1.1964,1.3781
2021-04-16,390.7781066894531,1.198,1.3826
2021-04-19,388.858154296875,1.2028,1.3977
2021-04-20,386.0111083984375,1.2045,1.3955
2021-04-21,389.66363525390625,1.2033,1.3936
2021-04-22,386.1047058105469,1.2012,1.3851
2021-04-23,390.291015625,1.2069,1.3845
2021-04-26,391.10577392578125,1.2083,1.389
2021-04-27,391.02154541015625,1.2079,1.3908
2021-04-28,390.9091796875,1.2098,1.3917
2021-04-29,393.4002990722656,1.211,1.3956
2021-04-30,390.8155212402344,1.203,1.3838
2021-05-03,391.6583557128906,1.2059,1.3913
2021-05-04,389.24212646484375,1.2014,1.3873
2021-05-05,389.3639221191406,1.2003,1.3913
2021-05-06,392.4732360839844,1.2049,1.388
2021-05-07,395.3296813964844,1.2165,1.4
2021-05-10,391.4148864746094,1.217,1.4153
2021-05-11,387.9216003417969,1.2169,1.4149
2021-05-12,379.68017578125,1.2074,1.4081
2021-05-13,384.2410583496094,1.207,1.4033
2021-05-14,390.1412048339844,1.2141,1.4096
2021-05-17,389.14849853515625,1.2155,1.4127
2021-05-18,385.79571533203125,1.2203,1.4184
2021-05-19,384.7842102050781,1.2216,1.4169
2021-05-20,388.9237060546875,1.2225,1.4182
2021-05-21,388.6052551269531,1.2178,1.4158
2021-05-24,392.5668029785156,1.221,1.4147
2021-05-25,391.6958312988281,1.2233,1.4123
2021-05-26,392.4732360839844,1.2204,1.4129
2021-05-27,392.6792297363281,1.2194,1.4172
2021-05-28,393.3816223144531,1.2194,1.4188
2021-05-31,,,
2021-06-01,393.03509521484375,1.2241,1.4168
2021-06-02,393.6531982421875,1.2213,1.4177
2021-06-03,392.1921691894531,1.2122,1.4099
2021-06-04,395.7790832519531,1.2173,1.4175
2021-06-07,395.3951110839844,1.22,1.4179
2021-06-08,395.4794616699219,1.218,1.4146
2021-06-09,394.8894348144531,1.2184,1.4124
2021-06-10,396.7250061035156,1.2173,1.4165
2021-06-11,397.380615234375,1.2101,1.4114
2021-06-14,398.27032470703125,1.2126,1.4116
2021-06-15,397.53985595703125,1.212,1.4073
2021-06-16,395.3202819824219,1.2119,1.411
2021-06-17,395.1891174316406,1.1911,1.3916
2021-06-18,389.8577880859375,1.1872,1.3817
2021-06-21,395.4390563964844,1.1909,1.3915
2021-06-22,397.5531921386719,1.191,1.3921
2021-06-23,397.0740051269531,1.195,1.3977
2021-06-24,399.4229431152344,1.1927,1.3907
2021-06-25,400.84173583984375,1.194,1.3899
2021-06-28,401.6497802734375,1.1938,1.3895
2021-06-29,401.8658752441406,1.1905,1.3845
2021-06-30,402.2041931152344,1.1848,1.3806
2021-07-01,404.4309387207031,1.1857,1.378
2021-07-02,407.5223083496094,1.1848,1.3795
2021-07-05,,,
2021-07-06,406.77996826171875,1.1816,1.3792
2021-07-07,408.21746826171875,1.1803,1.3792
2021-07-08,404.8914489746094,1.184,1.3767
2021-07-09,409.21356201171875,1.1861,1.3842
2021-07-12,410.67926025390625,1.1858,1.3886
2021-07-13,409.2793273925781,1.1813,1.3847
2021-07-14,409.8900451660156,1.1826,1.3854
2021-07-15,408.4901123046875,1.1806,1.3849
2021-07-16,405.2860412597656,1.181,1.3785
2021-07-19,399.3007507324219,1.1804,1.369
2021-07-20,405.02288818359375,1.1776,1.3615
2021-07-21,408.3021545410156,1.1799,1.3695
2021-07-22,409.1572265625,1.1771,1.375
2021-07-23,413.3665466308594,1.1761,1.3749
2021-07-26,414.38134765625,1.181,1.3829
2021-07-27,412.4927673339844,1.1831,1.3884
2021-07-28,412.3236083984375,1.1809,1.3884
2021-07-29,414.0336608886719,1.1886,1.3966
2021-07-30,412.02294921875,1.1864,1.3913
2021-08-02,411.1585388183594,1.1873,1.3886
2021-08-03,414.50360107421875,1.1859,1.3905
2021-08-04,412.4645690917969,1.1841,1.3912
2021-08-05,415.0766296386719,1.1838,1.3929
2021-08-06,415.7625427246094,1.1761,1.3873
2021-08-09,415.42425537109375,1.1749,1.3852
2021-08-10,415.94110107421875,1.1722,1.384
2021-08-11,416.9746398925781,1.1737,1.3866
2021-08-12,418.22430419921875,1.1736,1.3833
2021-08-13,418.9854431152344,1.1796,1.3857
2021-08-16,419.9718933105469,1.1776,1.3849
2021-08-17,417.2189636230469,1.1714,1.3739
2021-08-18,412.6524658203125,1.1702,1.3749
2021-08-19,413.2914123535156,1.1693,1.3673
2021-08-20,416.580078125,1.169,1.3625
2021-08-23,420.2445068359375,1.1732,1.3717
2021-08-24,420.91162109375,1.1746,1.3716
2021-08-25,421.79473876953125,1.1758,1.3723
2021-08-26,419.3048400878906,1.1761,1.3712
2021-08-27,423.0538330078125,1.1794,1.3769
2021-08-30,424.9142150878906,1.1795,1.3758
2021-08-31,424.28466796875,1.18,1.3747
2021-09-01,424.5102233886719,1.185,1.379
2021-09-02,425.8162536621094,1.1858,1.3825
2021-09-03,425.712890625,1.1884,1.3862
2021-09-06,,,
2021-09-07,424.1907043457031,1.1849,1.3792
2021-09-08,423.6739807128906,1.1818,1.3761
2021-09-09,421.86053466796875,1.1827,1.3855
2021-09-10,418.53436279296875,1.1821,1.3847
2021-09-13,419.6054992675781,1.1809,1.3844
2021-09-14,417.3410949707031,1.1824,1.3848
2021-09-15,420.8269958496094,1.1811,1.3837
2021-09-16,420.159912109375,1.1764,1.3785
2021-09-17,416.0671691894531,1.1734,1.3755
2021-09-20,409.1294860839844,1.1729,1.3656
2021-09-21,408.7430725097656,1.1724,1.3663
2021-09-22,412.73028564453125,1.1739,1.3669
2021-09-23,417.7449645996094,1.1735,1.3745
2021-09-24,418.43304443359375,1.1715,1.3681
2021-09-27,417.2359313964844,1.1702,1.3712
2021-09-28,408.8278503417969,1.1681,1.3537
2021-09-29,409.5159606933594,1.1612,1.3439
2021-09-30,404.5107421875,1.1577,1.347
2021-10-01,409.3179931640625,1.1598,1.3572
2021-10-04,404.0394287109375,1.1622,1.3602
2021-10-05,408.2434387207031,1.1609,1.364
2021-10-06,409.9401550292969,1.1546,1.3569
2021-10-07,413.4842834472656,1.1561,1.3634
2021-10-08,412.73028564453125,1.1572,1.363
2021-10-11,409.7422180175781,,
2021-10-12,408.7336120605469,1.1541,1.3605
2021-10-13,410.2041015625,1.1568,1.3645
2021-10-14,417.1039733886719,1.1591,1.3684
2021-10-15,420.28057861328125,1.1594,1.3756
2021-10-18,421.52484130859375,1.1609,1.3726
2021-10-19,424.77679443359375,1.1632,1.3807
2021-10-20,426.4451599121094,1.1643,1.3821
2021-10-21,427.5574951171875,1.1643,1.3812
2021-10-22,427.1144714355469,1.1632,1.3741
2021-10-25,429.4049987792969,1.1609,1.3773
2021-10-26,429.79144287109375,1.159,1.3772
2021-10-27,427.887451171875,1.16,1.3739
